,hotel,is_canceled,lead_time,arrival_date_year,arrival_date_month,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,meal,country,market_segment,distribution_channel,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,reserved_room_type,assigned_room_type,booking_changes,deposit_type,agent,company,days_in_waiting_list,customer_type,adr,required_car_parking_spaces,total_of_special_requests,reservation_status,reservation_status_date,arrival_month_num,arrival_date,total_nights,total_guests,has_children,has_agent,has_company,adr_per_person,lead_time_band,stay_length_band,guest_mix
310,Resort Hotel,1,72,2015,July,29,12,2,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,93.0,0,2,Canceled,2015-05-12,7,2015-07-12,6,2.0,0,1,0,46.5,31-90 days,4-7 nights,couple
311,Resort Hotel,0,12,2015,July,29,12,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,132.29,0,0,Check-Out,2015-07-19,7,2015-07-12,7,2.0,0,1,0,66.145,8-30 days,4-7 nights,couple
312,Resort Hotel,0,48,2015,July,29,12,2,5,2,0.0,0,BB,BRA,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0.0,0,Transient,123.0,0,1,Check-Out,2015-07-19,7,2015-07-12,7,2.0,0,1,0,61.5,31-90 days,4-7 nights,couple
313,Resort Hotel,0,90,2015,July,29,12,2,5,2,0.0,0,FB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,5.0,0.0,0,Transient-Party,117.22,0,1,Check-Out,2015-07-12,7,2015-07-12,7,2.0,0,1,0,58.61,31-90 days,4-7 nights,couple
314,Resort Hotel,0,34,2015,July,29,12,2,5,2,0.0,1,HB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,156.0,0.0,0,Transient,149.0,0,1,Check-Out,2015-07-19,7,2015-07-12,7,3.0,1,1,0,49.666666666666664,31-90 days,4-7 nights,family
315,Resort Hotel,1,58,2015,July,29,12,2,5,3,1.0,0,BB,PRT,Direct,Direct,0,0,0,C,C,0,No Deposit,250.0,0.0,0,Transient,164.57,0,1,Canceled,2015-06-29,7,2015-07-12,7,4.0,1,1,0,41.1425,31-90 days,4-7 nights,family
316,Resort Hotel,0,59,2015,July,29,12,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,115.0,0.0,0,Contract,107.0,0,0,Check-Out,2015-07-19,7,2015-07-12,7,2.0,0,1,0,53.5,31-90 days,4-7 nights,couple
317,Resort Hotel,0,90,2015,July,29,12,2,5,2,0.0,1,FB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,5.0,0.0,0,Transient-Party,117.22,1,2,Check-Out,2015-07-19,7,2015-07-12,7,3.0,1,1,0,39.07333333333333,31-90 days,4-7 nights,family
318,Resort Hotel,0,116,2015,July,29,12,2,5,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,E,E,0,No Deposit,40.0,0.0,0,Contract,119.25,0,0,Check-Out,2015-07-19,7,2015-07-12,7,2.0,0,1,0,59.625,91-180 days,4-7 nights,couple
319,Resort Hotel,0,31,2015,July,29,12,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0.0,0,Transient,123.0,0,0,Check-Out,2015-07-19,7,2015-07-12,7,2.0,0,1,0,61.5,31-90 days,4-7 nights,couple
320,Resort Hotel,1,51,2015,July,29,12,2,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,241.0,0.0,0,Transient,105.71,0,0,Canceled,2015-07-03,7,2015-07-12,7,2.0,0,1,0,52.855,31-90 days,4-7 nights,couple
321,Resort Hotel,0,48,2015,July,29,12,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0.0,0,Transient,123.0,0,1,Check-Out,2015-07-19,7,2015-07-12,7,2.0,0,1,0,61.5,31-90 days,4-7 nights,couple
322,Resort Hotel,0,59,2015,July,29,12,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0.0,0,Transient,144.43,1,2,Check-Out,2015-07-19,7,2015-07-12,7,2.0,0,1,0,72.215,31-90 days,4-7 nights,couple
323,Resort Hotel,1,97,2015,July,29,12,3,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0.0,0,Transient,126.0,0,1,Canceled,2015-06-19,7,2015-07-12,8,2.0,0,1,0,63.0,91-180 days,8-14 nights,couple
324,Resort Hotel,0,12,2015,July,29,12,4,5,2,0.0,0,HB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,148.3,1,2,Check-Out,2015-07-21,7,2015-07-12,9,2.0,0,1,0,74.15,8-30 days,8-14 nights,couple
325,Resort Hotel,0,64,2015,July,29,12,4,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,125.22,0,1,Check-Out,2015-07-21,7,2015-07-12,9,2.0,0,1,0,62.61,31-90 days,8-14 nights,couple
326,Resort Hotel,0,31,2015,July,29,12,4,7,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,243.0,0.0,0,Transient,123.0,0,0,Check-Out,2015-07-23,7,2015-07-12,11,2.0,0,1,0,61.5,31-90 days,8-14 nights,couple
327,Resort Hotel,0,59,2015,July,29,12,4,7,2,0.0,0,HB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,243.0,0.0,0,Contract,130.0,1,1,Check-Out,2015-07-23,7,2015-07-12,11,2.0,0,1,0,65.0,31-90 days,8-14 nights,couple
328,Resort Hotel,1,55,2015,July,29,12,4,10,2,10.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,2,No Deposit,8.0,0.0,0,Contract,133.16,0,1,No-Show,2015-07-12,7,2015-07-12,14,12.0,1,1,0,11.096666666666666,31-90 days,8-14 nights,family
329,Resort Hotel,0,81,2015,July,29,12,2,5,2,0.0,0,BB,GBR,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0.0,0,Transient,78.84,0,0,Check-Out,2015-07-19,7,2015-07-12,7,2.0,0,1,0,39.42,31-90 days,4-7 nights,couple
330,Resort Hotel,0,1,2015,July,29,12,1,0,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,80.1,0,0,Check-Out,2015-07-13,7,2015-07-12,1,2.0,0,1,0,40.05,0-7 days,0-1 nights,couple
331,Resort Hotel,0,34,2015,July,29,12,2,0,2,2.0,0,BB,BEL,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,0.0,0,Transient,193.0,0,1,Check-Out,2015-07-14,7,2015-07-12,2,4.0,1,1,0,48.25,31-90 days,2-3 nights,family
332,Resort Hotel,0,13,2015,July,29,12,2,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,88.2,0,0,Check-Out,2015-07-14,7,2015-07-12,2,2.0,0,1,0,44.1,8-30 days,2-3 nights,couple
333,Resort Hotel,0,40,2015,July,29,12,2,0,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,F,E,0,No Deposit,241.0,0.0,0,Transient,90.71,0,0,Check-Out,2015-07-14,7,2015-07-12,2,2.0,0,1,0,45.355,31-90 days,2-3 nights,couple
334,Resort Hotel,0,1,2015,July,29,12,2,0,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,B,0,No Deposit,240.0,0.0,0,Transient,114.5,0,1,Check-Out,2015-07-14,7,2015-07-12,2,2.0,0,1,0,57.25,0-7 days,2-3 nights,couple
335,Resort Hotel,0,34,2015,July,29,12,2,0,2,0.0,0,BB,BEL,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,120.2,0,1,Check-Out,2015-07-14,7,2015-07-12,2,2.0,0,1,0,60.1,31-90 days,2-3 nights,couple
336,Resort Hotel,0,88,2015,July,29,12,2,1,2,0.0,0,BB,ITA,Offline TA/TO,TA/TO,0,0,0,D,D,1,No Deposit,8.0,0.0,0,Contract,79.5,0,0,Check-Out,2015-07-15,7,2015-07-12,3,2.0,0,1,0,39.75,31-90 days,2-3 nights,couple
337,Resort Hotel,0,9,2015,July,29,12,2,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,117.9,0,3,Check-Out,2015-07-15,7,2015-07-12,3,2.0,0,1,0,58.95,8-30 days,2-3 nights,couple
338,Resort Hotel,1,24,2015,July,29,12,2,1,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,128.0,0,0,Canceled,2015-06-22,7,2015-07-12,3,2.0,0,1,0,64.0,8-30 days,2-3 nights,couple
339,Resort Hotel,0,97,2015,July,29,12,2,2,2,0.0,0,BB,FRA,Offline TA/TO,TA/TO,0,0,0,A,D,0,No Deposit,6.0,0.0,0,Transient,90.95,0,0,Check-Out,2015-07-16,7,2015-07-12,4,2.0,0,1,0,45.475,91-180 days,4-7 nights,couple
340,Resort Hotel,0,60,2015,July,29,12,2,2,2,0.0,1,BB,FIN,Online TA,TA/TO,0,0,0,E,E,2,No Deposit,240.0,0.0,0,Transient,107.0,0,2,Check-Out,2015-07-16,7,2015-07-12,4,3.0,1,1,0,35.666666666666664,31-90 days,4-7 nights,family
341,Resort Hotel,0,100,2015,July,29,12,2,2,2,2.0,0,BB,CN,Direct,Direct,0,0,0,G,G,0,No Deposit,250.0,0.0,0,Transient,130.05,1,1,Check-Out,2015-07-16,7,2015-07-12,4,4.0,1,1,0,32.5125,91-180 days,4-7 nights,family
342,Resort Hotel,0,50,2015,July,29,12,2,3,2,0.0,0,BB,ESP,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,156.0,0.0,0,Contract,123.0,0,0,Check-Out,2015-07-17,7,2015-07-12,5,2.0,0,1,0,61.5,31-90 days,4-7 nights,couple
343,Resort Hotel,1,47,2015,July,29,12,2,3,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,F,F,0,No Deposit,241.0,0.0,0,Transient,103.8,0,0,No-Show,2015-07-12,7,2015-07-12,5,2.0,0,1,0,51.9,31-90 days,4-7 nights,couple
344,Resort Hotel,0,8,2015,July,29,12,2,3,2,2.0,0,BB,IRL,Online TA,TA/TO,0,0,0,H,H,0,No Deposit,240.0,0.0,0,Transient,196.0,0,1,Check-Out,2015-07-17,7,2015-07-12,5,4.0,1,1,0,49.0,8-30 days,4-7 nights,family
345,Resort Hotel,0,34,2015,July,29,12,2,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0.0,0,Transient,149.4,1,0,Check-Out,2015-07-17,7,2015-07-12,5,2.0,0,1,0,74.7,31-90 days,4-7 nights,couple
346,Resort Hotel,0,47,2015,July,29,13,2,5,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,G,G,0,No Deposit,240.0,0.0,0,Transient,175.71,0,0,Check-Out,2015-07-20,7,2015-07-13,7,2.0,0,1,0,87.855,31-90 days,4-7 nights,couple
347,Resort Hotel,0,115,2015,July,29,13,2,5,2,0.0,1,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,1,No Deposit,134.0,0.0,0,Transient-Party,119.7,0,2,Check-Out,2015-07-20,7,2015-07-13,7,3.0,1,1,0,39.9,91-180 days,4-7 nights,family
348,Resort Hotel,1,79,2015,July,29,13,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,100.86,0,1,Canceled,2015-05-13,7,2015-07-13,7,2.0,0,1,0,50.43,31-90 days,4-7 nights,couple
349,Resort Hotel,0,91,2015,July,29,13,2,5,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,100.86,0,0,Check-Out,2015-07-20,7,2015-07-13,7,2.0,0,1,0,50.43,91-180 days,4-7 nights,couple
350,Resort Hotel,0,98,2015,July,29,13,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient-Party,82.0,0,3,Check-Out,2015-07-15,7,2015-07-13,2,2.0,0,1,0,41.0,91-180 days,2-3 nights,couple
351,Resort Hotel,0,109,2015,July,29,13,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0.0,0,Transient,73.8,0,1,Check-Out,2015-07-15,7,2015-07-13,2,2.0,0,1,0,36.9,91-180 days,2-3 nights,couple
352,Resort Hotel,0,0,2015,July,29,13,1,1,2,0.0,0,BB,AUS,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0.0,0,Transient,117.9,1,0,Check-Out,2015-07-15,7,2015-07-13,2,2.0,0,1,0,58.95,0-7 days,2-3 nights,couple
353,Resort Hotel,0,98,2015,July,29,13,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient-Party,82.0,0,3,Check-Out,2015-07-15,7,2015-07-13,2,2.0,0,1,0,41.0,91-180 days,2-3 nights,couple
354,Resort Hotel,0,0,2015,July,29,13,1,1,4,0.0,0,BB,PRT,Direct,Direct,0,0,0,L,H,0,No Deposit,0.0,0.0,0,Transient,150.0,0,0,Check-Out,2015-07-15,7,2015-07-13,2,4.0,0,0,0,37.5,0-7 days,2-3 nights,group
355,Resort Hotel,0,9,2015,July,29,13,1,1,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,161.0,1,2,Check-Out,2015-07-15,7,2015-07-13,2,2.0,0,1,0,80.5,8-30 days,2-3 nights,couple
356,Resort Hotel,0,62,2015,July,29,13,1,1,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,147.0,0.0,0,Transient,64.0,0,2,Check-Out,2015-07-15,7,2015-07-13,2,2.0,0,1,0,32.0,31-90 days,2-3 nights,couple
357,Resort Hotel,1,45,2015,July,29,13,1,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0.0,0,Transient,123.0,0,0,Canceled,2015-06-18,7,2015-07-13,2,2.0,0,1,0,61.5,31-90 days,2-3 nights,couple
358,Resort Hotel,0,42,2015,July,29,13,1,2,2,0.0,0,BB,USA,Online TA,TA/TO,0,0,0,D,E,0,No Deposit,240.0,0.0,0,Transient,110.0,1,0,Check-Out,2015-07-16,7,2015-07-13,3,2.0,0,1,0,55.0,31-90 days,2-3 nights,couple
359,Resort Hotel,0,54,2015,July,29,13,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,88.2,1,1,Check-Out,2015-07-16,7,2015-07-13,3,2.0,0,1,0,44.1,31-90 days,2-3 nights,couple
360,Resort Hotel,0,51,2015,July,29,13,1,2,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,130.0,1,0,Check-Out,2015-07-16,7,2015-07-13,3,2.0,0,1,0,65.0,31-90 days,2-3 nights,couple
361,Resort Hotel,0,54,2015,July,29,13,1,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,88.2,0,1,Check-Out,2015-07-16,7,2015-07-13,3,2.0,0,1,0,44.1,31-90 days,2-3 nights,couple
362,Resort Hotel,0,58,2015,July,29,13,1,2,2,0.0,0,HB,ESP,Direct,Direct,0,0,0,E,F,2,No Deposit,250.0,0.0,0,Transient,165.0,1,1,Check-Out,2015-07-16,7,2015-07-13,3,2.0,0,1,0,82.5,31-90 days,2-3 nights,couple
363,Resort Hotel,0,0,2015,July,29,13,1,3,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,167.0,0.0,0,Transient,114.0,0,0,Check-Out,2015-07-17,7,2015-07-13,4,1.0,0,1,0,114.0,0-7 days,4-7 nights,solo
364,Resort Hotel,1,60,2015,July,29,13,1,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,15.0,0.0,0,Transient,79.5,0,0,Canceled,2015-06-24,7,2015-07-13,5,2.0,0,1,0,39.75,31-90 days,4-7 nights,couple
365,Resort Hotel,1,321,2015,July,29,13,1,4,2,0.0,0,HB,PRT,Direct,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,132.8,0,1,Canceled,2015-03-05,7,2015-07-13,5,2.0,0,1,0,66.4,181+ days,4-7 nights,couple
366,Resort Hotel,0,40,2015,July,29,13,1,4,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0.0,0,Transient,120.0,0,2,Check-Out,2015-07-18,7,2015-07-13,5,2.0,0,1,0,60.0,31-90 days,4-7 nights,couple
367,Resort Hotel,1,51,2015,July,29,13,1,4,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,156.0,0.0,0,Contract,79.5,0,0,Canceled,2015-05-23,7,2015-07-13,5,2.0,0,1,0,39.75,31-90 days,4-7 nights,couple
368,Resort Hotel,0,38,2015,July,29,13,1,4,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,D,E,0,No Deposit,0.0,0.0,0,Transient,120.0,0,0,Check-Out,2015-07-18,7,2015-07-13,5,2.0,0,0,0,60.0,31-90 days,4-7 nights,couple
369,Resort Hotel,1,75,2015,July,29,13,1,4,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0.0,0,Transient,144.2,0,1,Canceled,2015-06-22,7,2015-07-13,5,2.0,0,1,0,72.1,31-90 days,4-7 nights,couple
370,Resort Hotel,0,101,2015,July,29,13,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,107.2,0,0,Check-Out,2015-07-18,7,2015-07-13,5,2.0,0,1,0,53.6,91-180 days,4-7 nights,couple
371,Resort Hotel,1,42,2015,July,29,13,1,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,240.0,0.0,0,Transient,120.0,0,0,Canceled,2015-06-01,7,2015-07-13,5,2.0,0,1,0,60.0,31-90 days,4-7 nights,couple
372,Resort Hotel,0,40,2015,July,29,13,1,4,2,0.0,0,BB,ESP,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0.0,0,Transient,120.0,0,2,Check-Out,2015-07-18,7,2015-07-13,5,2.0,0,1,0,60.0,31-90 days,4-7 nights,couple
373,Resort Hotel,0,109,2015,July,29,13,1,4,3,0.0,0,HB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,0.0,0.0,0,Transient,163.8,0,1,Check-Out,2015-07-18,7,2015-07-13,5,3.0,0,0,0,54.6,91-180 days,4-7 nights,group
374,Resort Hotel,1,81,2015,July,29,13,1,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,98.5,0,2,Canceled,2015-04-24,7,2015-07-13,6,2.0,0,1,0,49.25,31-90 days,4-7 nights,couple
375,Resort Hotel,1,98,2015,July,29,13,1,5,2,0.0,0,HB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,130.5,0,0,Canceled,2015-05-12,7,2015-07-13,6,2.0,0,1,0,65.25,91-180 days,4-7 nights,couple
376,Resort Hotel,0,32,2015,July,29,13,1,5,1,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,D,C,2,No Deposit,300.0,0.0,0,Transient,153.0,0,0,Check-Out,2015-07-19,7,2015-07-13,6,1.0,0,1,0,153.0,31-90 days,4-7 nights,solo
377,Resort Hotel,0,72,2015,July,29,13,1,5,2,0.0,0,BB,FRA,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,98.5,0,2,Check-Out,2015-07-19,7,2015-07-13,6,2.0,0,1,0,49.25,31-90 days,4-7 nights,couple
378,Resort Hotel,0,115,2015,July,29,13,2,5,2,0.0,0,HB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,134.0,0.0,0,Transient-Party,119.7,0,2,Check-Out,2015-07-20,7,2015-07-13,7,2.0,0,1,0,59.85,91-180 days,4-7 nights,couple
379,Resort Hotel,0,118,2015,July,29,13,2,5,2,0.0,0,FB,PRT,Direct,Direct,0,0,0,D,D,0,No Deposit,250.0,0.0,0,Transient,184.6,0,1,Check-Out,2015-07-20,7,2015-07-13,7,2.0,0,1,0,92.3,91-180 days,4-7 nights,couple
380,Resort Hotel,0,81,2015,July,29,13,2,5,2,1.0,0,HB,ESP,Direct,Direct,0,0,0,E,E,0,No Deposit,250.0,0.0,0,Transient,181.22,0,2,Check-Out,2015-07-20,7,2015-07-13,7,3.0,1,1,0,60.406666666666666,31-90 days,4-7 nights,family
381,Resort Hotel,1,95,2015,July,29,13,2,5,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,100.86,0,1,Canceled,2015-04-15,7,2015-07-13,7,2.0,0,1,0,50.43,91-180 days,4-7 nights,couple
382,Resort Hotel,0,16,2015,July,29,13,1,0,2,0.0,0,BB,ROU,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,100.2,1,3,Check-Out,2015-07-14,7,2015-07-13,1,2.0,0,1,0,50.1,8-30 days,0-1 nights,couple
383,Resort Hotel,0,56,2015,July,29,13,1,3,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0.0,0,Transient,134.25,1,0,Check-Out,2015-07-17,7,2015-07-13,4,2.0,0,1,0,67.125,31-90 days,4-7 nights,couple
384,Resort Hotel,0,88,2015,July,29,13,3,5,2,0.0,0,BB,FIN,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,8.0,0.0,0,Contract,96.3,0,0,Check-Out,2015-07-21,7,2015-07-13,8,2.0,0,1,0,48.15,31-90 days,8-14 nights,couple
385,Resort Hotel,0,41,2015,July,29,13,3,6,2,0.0,0,BB,GBR,Online TA,TA/TO,0,0,0,D,D,0,No Deposit,147.0,0.0,0,Transient,83.09,0,2,Check-Out,2015-07-22,7,2015-07-13,9,2.0,0,1,0,41.545,31-90 days,8-14 nights,couple
386,Resort Hotel,1,40,2015,July,29,14,0,1,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,D,D,0,No Deposit,171.0,0.0,0,Transient,105.5,0,0,Canceled,2015-07-03,7,2015-07-14,1,2.0,0,1,0,52.75,31-90 days,0-1 nights,couple
387,Resort Hotel,0,1,2015,July,29,14,0,1,1,0.0,0,BB,PRT,Corporate,Corporate,0,0,0,A,A,0,No Deposit,0.0,270.0,0,Transient,134.0,0,0,Check-Out,2015-07-15,7,2015-07-14,1,1.0,0,0,1,134.0,0-7 days,0-1 nights,solo
388,Resort Hotel,0,1,2015,July,29,14,0,1,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,2,No Deposit,240.0,0.0,0,Transient,8.0,0,1,Check-Out,2015-07-15,7,2015-07-14,1,2.0,0,1,0,4.0,0-7 days,0-1 nights,couple
389,Resort Hotel,0,1,2015,July,29,14,0,2,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,D,D,1,No Deposit,240.0,0.0,0,Transient,146.0,1,1,Check-Out,2015-07-16,7,2015-07-14,2,2.0,0,1,0,73.0,0-7 days,2-3 nights,couple
390,Resort Hotel,1,76,2015,July,29,14,0,4,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,E,E,0,No Deposit,240.0,0.0,0,Transient,126.0,0,2,Canceled,2015-05-27,7,2015-07-14,4,2.0,0,1,0,63.0,31-90 days,4-7 nights,couple
391,Resort Hotel,0,0,2015,July,29,14,0,4,2,0.0,0,BB,ESP,Online TA,TA/TO,0,0,0,A,C,0,No Deposit,240.0,0.0,0,Transient,111.15,0,1,Check-Out,2015-07-18,7,2015-07-14,4,2.0,0,1,0,55.575,0-7 days,4-7 nights,couple
392,Resort Hotel,0,49,2015,July,29,14,0,5,2,0.0,0,BB,POL,Online TA,TA/TO,0,0,0,E,F,1,No Deposit,240.0,0.0,0,Transient,136.2,0,2,Check-Out,2015-07-19,7,2015-07-14,5,2.0,0,1,0,68.1,31-90 days,4-7 nights,couple
393,Resort Hotel,0,76,2015,July,29,14,0,5,2,0.0,0,BB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,250.0,0.0,0,Transient,101.8,0,0,Check-Out,2015-07-19,7,2015-07-14,5,2.0,0,1,0,50.9,31-90 days,4-7 nights,couple
394,Resort Hotel,0,73,2015,July,29,14,1,5,2,0.0,0,HB,PRT,Direct,Direct,0,0,0,A,A,0,No Deposit,0.0,0.0,0,Transient-Party,127.0,0,1,Check-Out,2015-07-20,7,2015-07-14,6,2.0,0,0,0,63.5,31-90 days,4-7 nights,couple
395,Resort Hotel,0,73,2015,July,29,14,1,5,2,1.0,0,HB,PRT,Direct,Direct,0,0,0,E,E,0,No Deposit,0.0,0.0,0,Transient-Party,161.5,0,2,Check-Out,2015-07-20,7,2015-07-14,6,3.0,1,0,0,53.833333333333336,31-90 days,4-7 nights,family
396,Resort Hotel,0,317,2015,July,29,14,1,5,2,2.0,0,HB,PRT,Direct,TA/TO,0,0,0,H,G,1,No Deposit,240.0,0.0,0,Transient,230.67,1,2,Check-Out,2015-07-20,7,2015-07-14,6,4.0,1,1,0,57.6675,181+ days,4-7 nights,family
397,Resort Hotel,1,112,2015,July,29,14,2,5,1,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,65.7,0,1,Canceled,2015-04-06,7,2015-07-14,7,1.0,0,1,0,65.7,91-180 days,4-7 nights,solo
398,Resort Hotel,0,6,2015,July,29,14,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,180.0,1,2,Check-Out,2015-07-21,7,2015-07-14,7,2.0,0,1,0,90.0,0-7 days,4-7 nights,couple
399,Resort Hotel,0,8,2015,July,29,14,2,5,2,0.0,0,HB,ESP,Online TA,TA/TO,0,0,0,A,A,1,No Deposit,240.0,0.0,0,Transient,168.57,0,1,Check-Out,2015-07-21,7,2015-07-14,7,2.0,0,1,0,84.285,8-30 days,4-7 nights,couple
400,Resort Hotel,1,96,2015,July,29,14,2,7,2,0.0,0,BB,PRT,Offline TA/TO,TA/TO,0,0,0,A,A,0,No Deposit,242.0,0.0,0,Transient,107.67,0,1,Canceled,2015-04-11,7,2015-07-14,9,2.0,0,1,0,53.835,91-180 days,8-14 nights,couple
401,Resort Hotel,1,96,2015,July,29,14,2,7,2,0.0,0,BB,PRT,Online TA,TA/TO,0,0,0,A,A,0,No Deposit,240.0,0.0,0,Transient,96.9,0,1,Canceled,2015-04-11,7,2015-07-14,9,2.0,0,1,0,48.45,91-180 days,8-14 nights,couple
